"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/29/2021","AirNow","291831002","1","0.036","ppm","33","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"06/30/2021","AirNow","291831002","1","0.034","ppm","31","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"07/01/2021","AirNow","291831002","1","0.04","ppm","37","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"07/02/2021","AirNow","291831002","1","0.038","ppm","35","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"07/03/2021","AirNow","291831002","1","0.048","ppm","44","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"07/04/2021","AirNow","291831002","1","0.056","ppm","54","West Alton","23","96.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"02/28/2021","AirNow","291831002","2","0.031","ppm","29","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/01/2021","AQS","291831002","2","0.035","ppm","32","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/02/2021","AQS","291831002","2","0.036","ppm","33","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/03/2021","AQS","291831002","2","0.044","ppm","41","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/04/2021","AQS","291831002","2","0.042","ppm","39","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/05/2021","AQS","291831002","2","0.038","ppm","35","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/06/2021","AQS","291831002","2","0.039","ppm","36","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/07/2021","AQS","291831002","2","0.053","ppm","49","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/08/2021","AQS","291831002","2","0.048","ppm","44","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/09/2021","AQS","291831002","2","0.053","ppm","49","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/10/2021","AQS","291831002","2","0.042","ppm","39","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/11/2021","AQS","291831002","2","0.026","ppm","24","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/12/2021","AQS","291831002","2","0.036","ppm","33","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/13/2021","AQS","291831002","2","0.038","ppm","35","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/14/2021","AQS","291831002","2","0.039","ppm","36","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/15/2021","AQS","291831002","2","0.032","ppm","30","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/16/2021","AQS","291831002","2","0.029","ppm","27","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/17/2021","AQS","291831002","2","0.025","ppm","23","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/18/2021","AQS","291831002","2","0.037","ppm","34","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/19/2021","AQS","291831002","2","0.04","ppm","37","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/20/2021","AQS","291831002","2","0.045","ppm","42","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/21/2021","AQS","291831002","2","0.052","ppm","48","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/22/2021","AQS","291831002","2","0.051","ppm","47","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/23/2021","AQS","291831002","2","0.034","ppm","31","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/24/2021","AQS","291831002","2","0.037","ppm","34","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/25/2021","AQS","291831002","2","0.023","ppm","21","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/26/2021","AQS","291831002","2","0.036","ppm","33","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/27/2021","AQS","291831002","2","0.046","ppm","43","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/28/2021","AQS","291831002","2","0.04","ppm","37","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/29/2021","AQS","291831002","2","0.047","ppm","44","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/30/2021","AQS","291831002","2","0.047","ppm","44","West Alton","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"03/31/2021","AirNow","291831002","2","0.042","ppm","39","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/01/2021","AirNow","291831002","2","0.041","ppm","38","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/02/2021","AirNow","291831002","2","0.045","ppm","42","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/03/2021","AirNow","291831002","2","0.054","ppm","50","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/04/2021","AirNow","291831002","2","0.065","ppm","84","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/05/2021","AirNow","291831002","2","0.051","ppm","47","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/06/2021","AirNow","291831002","2","0.051","ppm","47","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/07/2021","AirNow","291831002","2","0.037","ppm","34","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/08/2021","AirNow","291831002","2","0.031","ppm","29","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/09/2021","AirNow","291831002","2","0.05","ppm","46","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/10/2021","AirNow","291831002","2","0.035","ppm","32","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/11/2021","AirNow","291831002","2","0.047","ppm","44","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/12/2021","AirNow","291831002","2","0.045","ppm","42","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/13/2021","AirNow","291831002","2","0.038","ppm","35","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/14/2021","AirNow","291831002","2","0.041","ppm","38","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/15/2021","AirNow","291831002","2","0.029","ppm","27","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/16/2021","AirNow","291831002","2","0.035","ppm","32","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/17/2021","AirNow","291831002","2","0.044","ppm","41","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/18/2021","AirNow","291831002","2","0.047","ppm","44","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/19/2021","AirNow","291831002","2","0.046","ppm","43","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/20/2021","AirNow","291831002","2","0.033","ppm","31","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/21/2021","AirNow","291831002","2","0.043","ppm","40","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/22/2021","AirNow","291831002","2","0.049","ppm","45","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/23/2021","AirNow","291831002","2","0.045","ppm","42","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/24/2021","AirNow","291831002","2","0.035","ppm","32","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/25/2021","AirNow","291831002","2","0.041","ppm","38","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/26/2021","AirNow","291831002","2","0.05","ppm","46","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/28/2021","AirNow","291831002","2","0.027","ppm","25","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/29/2021","AirNow","291831002","2","0.04","ppm","37","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"04/30/2021","AirNow","291831002","2","0.049","ppm","45","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/01/2021","AirNow","291831002","2","0.049","ppm","45","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/02/2021","AirNow","291831002","2","0.041","ppm","38","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/03/2021","AirNow","291831002","2","0.045","ppm","42","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/04/2021","AirNow","291831002","2","0.026","ppm","24","West Alton","18","75.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/05/2021","AirNow","291831002","2","0.042","ppm","39","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/06/2021","AirNow","291831002","2","0.042","ppm","39","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/07/2021","AirNow","291831002","2","0.049","ppm","45","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/08/2021","AirNow","291831002","2","0.033","ppm","31","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/09/2021","AirNow","291831002","2","0.037","ppm","34","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/10/2021","AirNow","291831002","2","0.045","ppm","42","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/11/2021","AirNow","291831002","2","0.038","ppm","35","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
"05/12/2021","AirNow","291831002","2","0.04","ppm","37","West Alton","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","183","Saint Charles","38.8725458723206","-90.2264884702188"
