"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2016","AQS","171630010","3","8.6","ug/m3 LC","36","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/30/2016","AQS","171630010","3","9.9","ug/m3 LC","41","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/31/2016","AQS","171630010","3","3.5","ug/m3 LC","15","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/01/2016","AQS","171630010","3","5.8","ug/m3 LC","24","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/02/2016","AQS","171630010","3","5.9","ug/m3 LC","25","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/03/2016","AQS","171630010","3","8.7","ug/m3 LC","36","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/04/2016","AQS","171630010","3","10.6","ug/m3 LC","44","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/05/2016","AQS","171630010","3","9.4","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/06/2016","AQS","171630010","3","7.3","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/07/2016","AQS","171630010","3","4.6","ug/m3 LC","19","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/08/2016","AQS","171630010","3","5.6","ug/m3 LC","23","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/09/2016","AQS","171630010","3","7.3","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/10/2016","AQS","171630010","3","11","ug/m3 LC","46","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/11/2016","AQS","171630010","3","9.1","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/12/2016","AQS","171630010","3","8.5","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/13/2016","AQS","171630010","3","9.4","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/14/2016","AQS","171630010","3","10.1","ug/m3 LC","42","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/15/2016","AQS","171630010","3","11.2","ug/m3 LC","47","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/16/2016","AQS","171630010","3","12.5","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/17/2016","AQS","171630010","3","11.6","ug/m3 LC","48","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/18/2016","AQS","171630010","3","12.6","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/19/2016","AQS","171630010","3","9.7","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/20/2016","AQS","171630010","3","10.9","ug/m3 LC","45","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/21/2016","AQS","171630010","3","6.7","ug/m3 LC","28","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/22/2016","AQS","171630010","3","9.2","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/23/2016","AQS","171630010","3","12.5","ug/m3 LC","52","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/24/2016","AQS","171630010","3","13.2","ug/m3 LC","53","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/25/2016","AQS","171630010","3","9.8","ug/m3 LC","41","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/26/2016","AQS","171630010","3","7.8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"04/27/2016","AQS","171630010","3","8.2","ug/m3 LC","34","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/04/2016","AQS","171630010","3","8.5","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/05/2016","AQS","171630010","3","7.2","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/06/2016","AQS","171630010","3","10.1","ug/m3 LC","42","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/07/2016","AQS","171630010","3","12.1","ug/m3 LC","51","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/08/2016","AQS","171630010","3","13.2","ug/m3 LC","53","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/09/2016","AQS","171630010","3","13.5","ug/m3 LC","54","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/10/2016","AQS","171630010","3","7.7","ug/m3 LC","32","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/11/2016","AQS","171630010","3","13.6","ug/m3 LC","54","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/12/2016","AQS","171630010","3","6.7","ug/m3 LC","28","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/13/2016","AQS","171630010","3","10.6","ug/m3 LC","44","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/14/2016","AQS","171630010","3","6.7","ug/m3 LC","28","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/15/2016","AQS","171630010","3","7","ug/m3 LC","29","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/16/2016","AQS","171630010","3","7.9","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/17/2016","AQS","171630010","3","7.6","ug/m3 LC","32","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/18/2016","AQS","171630010","3","10.2","ug/m3 LC","43","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/19/2016","AQS","171630010","3","10.4","ug/m3 LC","43","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/20/2016","AQS","171630010","3","11.2","ug/m3 LC","47","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/21/2016","AQS","171630010","3","10.5","ug/m3 LC","44","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/22/2016","AQS","171630010","3","15","ug/m3 LC","57","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/23/2016","AQS","171630010","3","14.4","ug/m3 LC","56","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/24/2016","AQS","171630010","3","12","ug/m3 LC","50","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/25/2016","AQS","171630010","3","13.7","ug/m3 LC","54","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/26/2016","AQS","171630010","3","6.4","ug/m3 LC","27","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/27/2016","AQS","171630010","3","5.8","ug/m3 LC","24","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/28/2016","AQS","171630010","3","4.9","ug/m3 LC","20","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/29/2016","AQS","171630010","3","5.5","ug/m3 LC","23","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/30/2016","AQS","171630010","3","6.1","ug/m3 LC","25","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"05/31/2016","AQS","171630010","3","6.3","ug/m3 LC","26","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/01/2016","AQS","171630010","3","7.7","ug/m3 LC","32","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/02/2016","AQS","171630010","3","7.1","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/03/2016","AQS","171630010","3","7.5","ug/m3 LC","31","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/04/2016","AQS","171630010","3","8.3","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/05/2016","AQS","171630010","3","6.4","ug/m3 LC","27","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/06/2016","AQS","171630010","3","6.8","ug/m3 LC","28","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/07/2016","AQS","171630010","3","6.1","ug/m3 LC","25","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/08/2016","AQS","171630010","3","7.3","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/09/2016","AQS","171630010","3","8.7","ug/m3 LC","36","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/10/2016","AQS","171630010","3","8.7","ug/m3 LC","36","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/11/2016","AQS","171630010","3","8.3","ug/m3 LC","35","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/12/2016","AQS","171630010","3","9.7","ug/m3 LC","40","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/13/2016","AQS","171630010","3","8.6","ug/m3 LC","36","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/14/2016","AQS","171630010","3","9","ug/m3 LC","38","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/15/2016","AQS","171630010","3","9.3","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/16/2016","AQS","171630010","3","8.2","ug/m3 LC","34","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/17/2016","AQS","171630010","3","7.1","ug/m3 LC","30","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/18/2016","AQS","171630010","3","9.3","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/19/2016","AQS","171630010","3","9.4","ug/m3 LC","39","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/20/2016","AQS","171630010","3","10.2","ug/m3 LC","43","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"06/21/2016","AQS","171630010","3","8","ug/m3 LC","33","IEPA-RAPS TRAILER","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
